timestamp,pressure,temperature,altitude
2193402.0,1007.27,29.6,50.16
2194474.0,1007.24,29.6,49.74
2195546.0,1007.16,29.6,50.16
2196618.0,1007.15,29.6,50.07
2197690.0,1007.18,29.6,50.74
2198762.0,1007.29,29.6,50.41
2199834.0,1007.22,29.6,50.16
2200906.0,1007.21,29.6,50.33
2201978.0,1007.14,29.6,50.16
2203050.0,1007.2,29.6,50.58
2204122.0,1007.17,29.6,50.41
2205194.0,1007.15,29.6,50.33
2206266.0,1007.17,29.6,50.74
2207338.0,1007.21,29.6,50.24
2208410.0,1007.18,29.6,50.16
2209482.0,1007.26,29.6,50.07
2210554.0,1007.14,29.6,50.33
2211626.0,1007.26,29.6,50.16
2212698.0,1007.16,29.6,50.24
2213770.0,1007.17,29.6,50.33
2214842.0,1007.22,29.6,50.24
2215914.0,1007.23,29.6,50.33
2216986.0,1007.21,29.6,50.74
2218058.0,1007.19,29.6,49.66
2219130.0,1007.21,29.6,50.49
2220202.0,1007.24,29.6,50.49
2221274.0,1007.22,29.6,50.58
2222346.0,1007.22,29.6,49.99
2223418.0,1007.21,29.6,50.49
2224490.0,1007.21,29.6,50.16
2225562.0,1007.22,29.6,50.41
2226634.0,1007.22,29.6,50.16
2227706.0,1007.22,29.6,50.58
2228778.0,1007.21,29.6,50.07
2229850.0,1007.17,29.6,50.33
2230922.0,1007.16,29.6,50.49
2231994.0,1007.2,29.6,50.66
2233066.0,1007.14,29.6,50.07
2234138.0,1007.11,29.6,50.58
2235210.0,1007.23,29.6,50.07
2236282.0,1007.22,29.6,50.58
2237354.0,1007.19,29.6,50.41
2238426.0,1007.25,29.6,50.91
2239498.0,1007.19,29.6,50.49
2240570.0,1007.23,29.6,49.99
2241642.0,1007.22,29.6,50.24
2242714.0,1007.19,29.6,50.07
2243786.0,1007.19,29.6,50.41
2244858.0,1007.23,29.6,50.74
2245930.0,1007.23,29.6,50.49
2247002.0,1007.28,29.6,50.66
2248074.0,1007.23,29.6,49.91
2249146.0,1007.22,29.6,49.99
2250218.0,1007.17,29.6,49.99
2251290.0,1007.19,29.6,50.83
2252362.0,1007.19,29.6,49.91
2253434.0,1007.23,29.6,49.82
2254506.0,1007.22,29.6,50.24
2255578.0,1007.23,29.6,49.82
2256650.0,1007.18,29.6,50.33
2257722.0,1007.22,29.6,50.74
2258794.0,1007.18,29.6,50.58
2259866.0,1007.17,29.6,50.49
2260938.0,1007.26,29.6,50.41
2262010.0,1007.15,29.6,50.33
2263082.0,1007.15,29.6,50.41
2264154.0,1007.23,29.6,50.49
2265226.0,1007.24,29.6,50.07
2266298.0,1007.25,29.6,50.07
2267370.0,1007.24,29.6,50.41
2268442.0,1007.26,29.6,50.91
2269514.0,1007.23,29.6,49.82
2270586.0,1007.26,29.6,50.49
2271658.0,1007.23,29.6,49.57
2272730.0,1007.2,29.6,49.74
2273802.0,1007.26,29.6,50.41
2274874.0,1007.23,29.6,50.16
2275946.0,1007.18,29.6,49.99
2277018.0,1007.26,29.6,50.58
2278090.0,1007.18,29.6,50.83
2279162.0,1007.23,29.6,50.33
2280234.0,1007.21,29.6,50.16
2281306.0,1007.18,29.6,50.58
2282378.0,1007.21,29.6,49.74
2283450.0,1007.23,29.6,50.07
2284522.0,1007.22,29.6,50.58
2285594.0,1007.15,29.6,50.41
2286666.0,1007.23,29.6,50.83
2287738.0,1007.14,29.6,50.41
2288810.0,1007.18,29.6,50.16
2289882.0,1007.26,29.6,50.58
2290954.0,1007.25,29.6,50.66
2292026.0,1007.2,29.6,50.74
2293098.0,1007.18,29.6,50.41
2294170.0,1007.23,29.6,49.74
2295242.0,1007.24,29.6,50.16
2296314.0,1007.25,29.6,50.74
2297386.0,1007.25,29.6,50.16
2298458.0,1007.23,29.6,49.74
2299530.0,1007.24,29.6,50.33
2300602.0,1007.22,29.6,50.24
2301674.0,1007.19,29.6,49.91
2302746.0,1007.23,29.6,49.99
2303818.0,1007.21,29.6,49.99
2304890.0,1007.24,29.6,49.74
2305962.0,1007.19,29.6,50.41
2307034.0,1007.24,29.6,50.24
2308106.0,1007.19,29.6,50.24
2309178.0,1007.19,29.6,50.91
2310250.0,1007.22,29.6,50.74
2311322.0,1007.28,29.6,50.07
2312394.0,1007.18,29.6,50.33
2313466.0,1007.19,29.6,50.33
2314538.0,1007.18,29.6,50.83
2315610.0,1007.2,29.6,50.41
2316682.0,1007.17,29.6,50.49
2317754.0,1007.19,29.6,50.07
2318826.0,1007.2,29.6,50.41
2319898.0,1007.22,29.6,50.24
2320970.0,1007.24,29.6,50.24
2322042.0,1007.21,29.6,49.99
2323114.0,1007.19,29.6,49.91
2324186.0,1007.26,29.6,49.66
2325258.0,1007.25,29.6,49.99
2326330.0,1007.23,29.6,50.07
2327402.0,1007.25,29.6,50.07
2328474.0,1007.21,29.6,50.58
2329546.0,1007.21,29.6,50.07
2330618.0,1007.22,29.6,50.07
2331690.0,1007.19,29.6,49.99
2332762.0,1007.29,29.6,50.24
2333834.0,1007.24,29.6,49.99
2334906.0,1007.25,29.6,49.91
2335978.0,1007.26,29.6,50.07
2337050.0,1007.19,29.6,50.16
2338122.0,1007.22,29.6,49.57
2339194.0,1007.21,29.6,50.41
2340266.0,1007.23,29.6,50.33
2341338.0,1007.28,29.6,49.99
2342410.0,1007.28,29.6,50.41
2343482.0,1007.18,29.6,49.99
2344554.0,1007.25,29.6,50.24
2345626.0,1007.17,29.6,50.41
2346698.0,1007.25,29.6,50.24
2347770.0,1007.12,29.6,50.58
2348842.0,1007.25,29.6,49.99
2349914.0,1007.23,29.6,50.24
2350986.0,1007.24,29.6,50.07
2352058.0,1007.19,29.6,50.49
2353130.0,1007.17,29.6,50.49
2354202.0,1007.18,29.6,50.16
2355274.0,1007.18,29.6,50.49
2356346.0,1007.26,29.6,49.99
2357418.0,1007.21,29.6,50.16
2358490.0,1007.2,29.6,50.07
2359562.0,1007.24,29.6,50.24
2360634.0,1007.25,29.6,50.24
2361706.0,1007.2,29.6,51.08
2362778.0,1007.24,29.6,50.24
2363850.0,1007.24,29.6,50.24
2364922.0,1007.25,29.6,49.91
2365994.0,1007.24,29.6,50.24
2367066.0,1007.17,29.6,50.74
2368138.0,1007.21,29.6,50.33
2369210.0,1007.21,29.6,50.24
2370282.0,1007.19,29.6,50.49
2371354.0,1007.22,29.6,50.07
2372426.0,1007.18,29.6,50.83
2373498.0,1007.15,29.6,50.66
2374570.0,1007.24,29.6,50.33
2375642.0,1007.26,29.6,50.24
2376714.0,1007.23,29.6,50.24
2377786.0,1007.26,29.6,50.33
2378858.0,1007.18,29.6,50.74
2379930.0,1007.15,29.6,49.82
2381002.0,1007.23,29.6,50.66
2382074.0,1007.21,29.6,50.24
2383146.0,1007.19,29.6,51.08
2384218.0,1007.17,29.6,50.91
2385290.0,1007.26,29.6,50.58
2386362.0,1007.2,29.6,50.41
2387434.0,1007.14,29.6,50.66
2388506.0,1007.17,29.6,50.24
2389578.0,1007.14,29.6,50.24
2390650.0,1007.25,29.6,50.16
2391722.0,1007.24,29.6,50.91
2392794.0,1007.14,29.6,50.66
2393866.0,1007.2,29.6,50.24
2394938.0,1007.14,29.6,50.33
2396010.0,1007.17,29.6,50.16
2397082.0,1007.13,29.6,51.5
2398154.0,1007.15,29.6,50.33
2399226.0,1007.16,29.6,50.49
2400298.0,1007.2,29.6,50.58
2401370.0,1007.27,29.6,49.82
2402442.0,1007.15,29.6,50.58
2403514.0,1007.25,29.6,50.83
2404586.0,1007.18,29.6,50.49
2405658.0,1007.18,29.6,50.49
2406730.0,1007.14,29.6,50.91
2407802.0,1007.17,29.6,50.33
2408874.0,1007.17,29.6,50.66
2409946.0,1007.17,29.6,50.33
2411018.0,1007.2,29.6,50.16
2412090.0,1007.22,29.6,50.33
2413162.0,1007.27,29.6,50.91
2414234.0,1007.15,29.6,50.83
2415306.0,1007.21,29.6,50.33
2416378.0,1007.19,29.6,50.66
2417450.0,1007.22,29.6,49.91
2418522.0,1007.26,29.6,50.16
2419594.0,1007.22,29.6,50.74
2420666.0,1007.21,29.6,50.07
2421738.0,1007.16,29.6,50.58
2422810.0,1007.2,29.6,50.41
2423882.0,1007.18,29.6,49.74
2424954.0,1007.17,29.6,50.33
2426026.0,1007.2,29.6,50.74
2427098.0,1007.15,29.6,50.41
2428170.0,1007.17,29.6,50.49
2429242.0,1007.17,29.6,50.49
2430314.0,1007.18,29.6,50.49
2431386.0,1007.19,29.6,50.41
2432458.0,1007.23,29.6,49.99
2433530.0,1007.18,29.6,50.24
2434602.0,1007.2,29.6,50.24
2435674.0,1007.21,29.6,50.41
2436746.0,1007.27,29.6,50.41
2437818.0,1007.22,29.6,50.41
2438890.0,1007.21,29.6,50.66
2439962.0,1007.2,29.6,50.41
2441034.0,1007.22,29.6,50.07
2442106.0,1007.21,29.6,50.16
2443178.0,1007.21,29.6,50.91
2444250.0,1007.27,29.6,49.74
2445322.0,1007.17,29.6,49.99
2446394.0,1007.26,29.6,50.49
2447466.0,1007.17,29.6,49.82
2448538.0,1007.19,29.6,50.41
2449610.0,1007.2,29.6,50.58
2450682.0,1007.17,29.6,50.49
2451754.0,1007.21,29.6,49.82
2452826.0,1007.23,29.6,50.33
2453898.0,1007.17,29.6,49.99
2454970.0,1007.26,29.6,50.58
2456042.0,1007.22,29.6,50.41
2457114.0,1007.16,29.6,50.74
2458186.0,1007.22,29.6,50.91
2459258.0,1007.17,29.6,50.07
2460330.0,1007.23,29.6,50.99
2461402.0,1007.21,29.6,50.91
2462474.0,1007.2,29.6,50.24
2463546.0,1007.23,29.6,50.16
2464618.0,1007.24,29.6,50.74
2465690.0,1007.23,29.6,50.07
2466762.0,1007.15,29.6,50.07
2467834.0,1007.22,29.6,50.58
2468906.0,1007.2,29.6,49.99
2469978.0,1007.24,29.6,49.99
2471050.0,1007.27,29.6,49.99
2472122.0,1007.25,29.6,50.16
2473194.0,1007.26,29.6,50.41
2474266.0,1007.14,29.6,50.66
2475338.0,1007.21,29.6,49.49
2476410.0,1007.23,29.6,50.24
2477482.0,1007.28,29.6,50.24
2478554.0,1007.22,29.6,50.41
2479626.0,1007.25,29.6,49.99
2480698.0,1007.21,29.6,49.99
2481770.0,1007.26,29.6,50.49
2482842.0,1007.25,29.6,49.74
2483914.0,1007.22,29.6,50.16
2484986.0,1007.25,29.6,49.15
2486058.0,1007.23,29.6,50.24
2487130.0,1007.25,29.6,50.24
2488202.0,1007.16,29.6,49.91
2489274.0,1007.27,29.6,49.91
2490346.0,1007.3,29.6,50.07
2491418.0,1007.12,29.6,50.99
2492490.0,1007.22,29.6,50.07
2493562.0,1007.24,29.6,50.07
2494634.0,1007.23,29.6,50.07
2495706.0,1007.2,29.6,49.49
2496778.0,1007.26,29.6,50.07
2497850.0,1007.24,29.6,50.33
2498922.0,1007.19,29.6,50.33
2499994.0,1007.27,29.6,50.24
2501066.0,1007.21,29.6,50.33
2502138.0,1007.25,29.6,49.66
2503210.0,1007.24,29.6,50.24
2504282.0,1007.14,29.6,49.57
2505354.0,1007.24,29.6,50.66
2506426.0,1007.22,29.6,49.91
2507498.0,1007.22,29.6,50.07
2508570.0,1007.28,29.6,50.41
2509642.0,1007.21,29.6,49.99
2510714.0,1007.25,29.6,50.58
2511786.0,1007.3,29.6,50.66
2512858.0,1007.17,29.6,50.16
2513930.0,1007.18,29.6,50.74
2515002.0,1007.32,29.6,49.24
2516074.0,1007.19,29.6,50.07
2517146.0,1007.19,29.6,49.82
2518218.0,1007.23,29.6,50.07
2519290.0,1007.22,29.6,50.16
2520362.0,1007.19,29.6,49.74
2521434.0,1007.27,29.7,50.07
2522506.0,1007.19,29.6,50.41
2523578.0,1007.23,29.6,49.99
2524650.0,1007.25,29.6,50.24
2525722.0,1007.2,29.7,50.49
2526794.0,1007.2,29.6,50.07
2527866.0,1007.17,29.6,49.66
2528938.0,1007.27,29.7,49.91
2530010.0,1007.25,29.6,50.33
2531082.0,1007.26,29.6,49.66
2532154.0,1007.22,29.6,49.74
2533226.0,1007.23,29.6,50.58
2534298.0,1007.32,29.6,50.07
2535370.0,1007.12,29.6,50.07
2536442.0,1007.19,29.6,49.74
2537514.0,1007.24,29.6,49.57
2538586.0,1007.23,29.6,49.74
2539658.0,1007.16,29.6,50.58
2540730.0,1007.24,29.6,49.91
2541802.0,1007.2,29.6,49.99
2542874.0,1007.17,29.6,49.99
2543946.0,1007.26,29.6,50.33
2545018.0,1007.26,29.6,50.33
2546090.0,1007.24,29.6,50.16
2547162.0,1007.18,29.6,49.82
2548234.0,1007.19,29.6,50.41
2549306.0,1007.14,29.6,50.07
2550378.0,1007.15,29.6,50.66
2551450.0,1007.21,29.6,50.16
2552522.0,1007.2,29.6,50.07
2553594.0,1007.26,29.6,50.24
2554666.0,1007.22,29.6,50.41
2555738.0,1007.19,29.6,49.32
2556810.0,1007.21,29.6,49.99
2557882.0,1007.19,29.6,49.91
2558954.0,1007.21,29.6,50.33
2560026.0,1007.21,29.6,50.24
2561098.0,1007.3,29.6,50.16
2562170.0,1007.25,29.6,50.33
2563242.0,1007.24,29.6,50.07
2564314.0,1007.28,29.6,50.58
2565386.0,1007.28,29.6,50.49
2566458.0,1007.26,29.6,50.07
2567530.0,1007.25,29.6,50.49
2568602.0,1007.2,29.6,50.16
2569674.0,1007.21,29.6,50.16
2570746.0,1007.21,29.6,50.49
2571818.0,1007.1,29.6,50.66
2572890.0,1007.15,29.6,50.83
2573962.0,1007.2,29.6,50.66
2575034.0,1007.19,29.6,50.58
2576106.0,1007.2,29.6,49.82
2577178.0,1007.27,29.6,49.91
2578250.0,1007.23,29.6,50.16
2579322.0,1007.22,29.6,49.99
2580394.0,1007.24,29.6,50.07
2581466.0,1007.28,29.6,49.74
2582538.0,1007.23,29.6,50.74
2583610.0,1007.17,29.6,50.24
2584682.0,1007.26,29.6,49.91
2585754.0,1007.2,29.6,50.83
2586826.0,1007.19,29.6,50.66
2587898.0,1007.2,29.6,50.58
2588970.0,1007.17,29.6,49.99
2590042.0,1007.19,29.6,50.83
2591114.0,1007.15,29.6,49.91
2592186.0,1007.14,29.6,50.07
2593258.0,1007.18,29.6,50.49
2594330.0,1007.19,29.6,50.41
2595402.0,1007.18,29.6,51.08
2596474.0,1007.26,29.6,50.74
2597546.0,1007.19,29.6,50.16
2598618.0,1007.24,29.6,50.74
2599690.0,1007.25,29.6,50.66
2600762.0,1007.15,29.6,50.24
2601834.0,1007.16,29.6,50.24
2602906.0,1007.26,29.6,49.99
2603978.0,1007.21,29.6,50.83
2605050.0,1007.25,29.6,50.49
2606122.0,1007.16,29.6,49.91
2607194.0,1007.26,29.6,50.24
2608266.0,1007.24,29.6,50.33
2609338.0,1007.19,29.6,50.24
2610410.0,1007.15,29.6,50.16
2611482.0,1007.24,29.6,50.49
2612554.0,1007.2,29.6,49.91
2613626.0,1007.23,29.6,50.33
2614698.0,1007.25,29.6,50.74
2615770.0,1007.29,29.6,49.91
2616842.0,1007.19,29.6,50.24
2617914.0,1007.14,29.6,50.33
2618986.0,1007.17,29.6,50.99
2620058.0,1007.16,29.6,50.83
2621130.0,1007.27,29.6,50.33
2622202.0,1007.27,29.6,49.82
2623274.0,1007.28,29.6,50.49
2624346.0,1007.17,29.6,50.16
2625418.0,1007.26,29.6,50.07
2626490.0,1007.17,29.6,50.91
2627562.0,1007.18,29.6,50.24
2628634.0,1007.23,29.7,49.91
2629706.0,1007.28,29.6,50.24
2630778.0,1007.13,29.6,50.74
2631850.0,1007.25,29.6,49.99
2632922.0,1007.23,29.6,50.24
2633994.0,1007.2,29.6,50.41
2635066.0,1007.2,29.6,50.24
2636138.0,1007.16,29.6,50.24
2637210.0,1007.21,29.6,50.66
2638282.0,1007.23,29.6,49.82
2639354.0,1007.22,29.6,49.99
2640426.0,1007.16,29.6,50.33
2641498.0,1007.18,29.6,50.66
2642570.0,1007.28,29.6,50.58
2643642.0,1007.3,29.6,50.49
2644714.0,1007.27,29.6,50.33
2645786.0,1007.24,29.6,50.74
2646858.0,1007.17,29.6,51.08
2647930.0,1007.22,29.6,50.83
2649002.0,1007.18,29.6,50.24
2650074.0,1007.15,29.6,50.74
2651146.0,1007.17,29.6,50.58
2652218.0,1007.19,29.6,50.91
2653290.0,1007.2,29.6,50.74
2654362.0,1007.21,29.6,50.24
2655434.0,1007.21,29.6,50.91
2656506.0,1007.23,29.6,50.07
2657578.0,1007.19,29.6,50.58
2658650.0,1007.21,29.6,50.16
2659722.0,1007.21,29.6,50.74
2660794.0,1007.25,29.6,50.24
2661866.0,1007.13,29.6,51.08
2662938.0,1007.15,29.6,50.07
2664010.0,1007.19,29.6,50.33
2665082.0,1007.17,29.6,50.99
2666154.0,1007.2,29.6,50.16
2667226.0,1007.18,29.6,50.07
2668298.0,1007.23,29.6,50.41
2669370.0,1007.21,29.6,50.24
2670442.0,1007.2,29.6,50.49
2671514.0,1007.22,29.6,50.83
2672586.0,1007.21,29.6,50.24
2673658.0,1007.28,29.6,49.99
2674730.0,1007.23,29.6,50.83
2675802.0,1007.21,29.6,49.91
2676874.0,1007.25,29.6,49.82
2677946.0,1007.19,29.6,50.16
2679018.0,1007.2,29.6,50.66
2680090.0,1007.13,29.6,50.58
2681162.0,1007.23,29.6,50.41
2682234.0,1007.2,29.6,51.08
2683306.0,1007.21,29.6,50.49
2684378.0,1007.19,29.6,50.49
2685450.0,1007.19,29.6,50.49
2686522.0,1007.22,29.6,50.07
2687594.0,1007.19,29.6,50.16
2688666.0,1007.21,29.6,50.49
2689738.0,1007.22,29.6,50.58
2690810.0,1007.24,29.6,50.91
2691882.0,1007.2,29.6,50.91
2692954.0,1007.26,29.6,50.07
2694026.0,1007.19,29.6,50.83
2695098.0,1007.2,29.6,50.41
2696170.0,1007.27,29.6,50.83
2697242.0,1007.21,29.6,50.07
2698314.0,1007.13,29.6,50.49
2699386.0,1007.19,29.6,50.41
2700458.0,1007.16,29.6,50.24
2701530.0,1007.28,29.6,50.24
2702602.0,1007.21,29.6,50.66
2703674.0,1007.24,29.6,49.57
2704746.0,1007.22,29.6,49.82
2705818.0,1007.23,29.6,50.16
2706890.0,1007.24,29.6,49.66
2707962.0,1007.24,29.6,49.99
2709034.0,1007.21,29.6,50.41
2710106.0,1007.22,29.6,49.99
2711178.0,1007.24,29.6,49.49
2712250.0,1007.28,29.6,49.82
2713322.0,1007.21,29.6,49.91
2714394.0,1007.25,29.6,50.49
2715466.0,1007.24,29.6,49.91
2716538.0,1007.24,29.6,49.82
2717610.0,1007.27,29.6,49.66
2718682.0,1007.17,29.6,50.16
2719754.0,1007.19,29.6,49.91
2720826.0,1007.16,29.6,50.33
2721898.0,1007.19,29.6,50.07
2722970.0,1007.15,29.6,50.07
2724042.0,1007.14,29.6,50.33
2725114.0,1007.27,29.6,50.24
2726186.0,1007.21,29.6,49.99
2727258.0,1007.23,29.6,49.66
2728330.0,1007.22,29.6,49.99
2729402.0,1007.21,29.6,50.24
2730474.0,1007.27,29.6,50.58
2731546.0,1007.25,29.6,49.32
2732618.0,1007.18,29.6,50.24
2733690.0,1007.21,29.6,50.24
2734762.0,1007.22,29.6,50.16
2735834.0,1007.22,29.6,49.74
2736906.0,1007.19,29.6,49.4
2737978.0,1007.27,29.6,50.41
2739050.0,1007.36,29.6,49.91
2740122.0,1007.27,29.6,50.24
2741194.0,1007.29,29.6,49.74
2742266.0,1007.24,29.6,50.07
2743338.0,1007.17,29.6,50.41
2744410.0,1007.21,29.6,50.24
2745482.0,1007.2,29.6,50.99
2746554.0,1007.19,29.6,49.4
2747626.0,1007.17,29.6,50.33
2748698.0,1007.17,29.6,49.99
2749770.0,1007.26,29.6,49.74
2750842.0,1007.19,29.6,49.66
2751914.0,1007.25,29.6,49.74
2752986.0,1007.21,29.6,50.24
2754058.0,1007.17,29.6,50.91
2755130.0,1007.18,29.6,50.24
2756202.0,1007.3,29.6,49.66
2757274.0,1007.25,29.6,49.74
2758346.0,1007.19,29.6,49.66
2759418.0,1007.18,29.6,50.33
2760490.0,1007.21,29.6,50.33
2761562.0,1007.23,29.6,50.41
2762634.0,1007.19,29.6,50.58
2763706.0,1007.21,29.6,50.16
2764778.0,1007.21,29.6,50.24
2765850.0,1007.19,29.6,50.41
2766922.0,1007.22,29.6,49.57
2767994.0,1007.26,29.6,50.07
2769066.0,1007.2,29.6,50.41
2770138.0,1007.21,29.6,49.74
2771210.0,1007.22,29.6,49.91
2772282.0,1007.25,29.6,49.74
2773354.0,1007.24,29.6,50.07
2774426.0,1007.28,29.6,49.74
2775498.0,1007.23,29.6,50.24
2776570.0,1007.22,29.6,50.58
2777642.0,1007.27,29.6,50.07
2778714.0,1007.2,29.6,49.66
2779786.0,1007.23,29.6,49.57
2780858.0,1007.28,29.6,50.07
2781930.0,1007.25,29.6,49.99
2783002.0,1007.28,29.6,49.32
2784074.0,1007.23,29.6,49.57
2785146.0,1007.17,29.6,50.41
2786218.0,1007.12,29.6,50.16
2787290.0,1007.21,29.6,49.99
2788362.0,1007.21,29.6,50.24
2789434.0,1007.28,29.6,50.33
2790506.0,1007.2,29.6,49.91
2791578.0,1007.25,29.6,50.07
2792650.0,1007.21,29.6,50.49
2793722.0,1007.21,29.6,49.91
2794794.0,1007.23,29.6,50.58
2795866.0,1007.15,29.7,49.82
2796938.0,1007.23,29.6,50.24
2798010.0,1007.27,29.7,49.82
2799082.0,1007.16,29.7,49.74
2800154.0,1007.27,29.6,49.91
2801226.0,1007.22,29.7,50.24
2802298.0,1007.24,29.7,50.33
2803370.0,1007.24,29.7,51.08
2804442.0,1007.22,29.7,49.99
2805514.0,1007.28,29.7,49.49
2806586.0,1007.21,29.7,49.91
2807658.0,1007.22,29.7,49.82
2808730.0,1007.29,29.7,49.4
2809802.0,1007.27,29.7,50.33
2810874.0,1007.22,29.7,50.24
2811946.0,1007.26,29.7,50.33
2813018.0,1007.26,29.7,50.41
2814090.0,1007.2,29.7,50.07
2815162.0,1007.25,29.7,49.99
2816234.0,1007.23,29.7,49.74
2817306.0,1007.21,29.7,49.74
2818378.0,1007.23,29.7,49.99
2819450.0,1007.3,29.7,49.91
2820522.0,1007.23,29.7,49.74
2821594.0,1007.24,29.7,49.91
2822666.0,1007.21,29.7,50.24
2823738.0,1007.24,29.7,50.33
2824810.0,1007.35,29.7,49.99
2825882.0,1007.24,29.7,50.16
2826954.0,1007.22,29.7,50.16
2828026.0,1007.29,29.7,49.57
2829098.0,1007.24,29.7,50.07
2830170.0,1007.2,29.7,49.91
2831242.0,1007.3,29.7,49.32
2832314.0,1007.25,29.7,50.33
2833386.0,1007.23,29.7,50.16
2834458.0,1007.31,29.7,50.41
2835530.0,1007.28,29.7,49.91
2836602.0,1007.16,29.7,50.07
2837674.0,1007.27,29.7,49.91
2838746.0,1007.32,29.7,50.16
2839818.0,1007.22,29.7,50.41
2840890.0,1007.24,29.7,49.91
2841962.0,1007.26,29.7,50.24
2843034.0,1007.31,29.7,49.74
2844106.0,1007.27,29.7,49.74
2845178.0,1007.29,29.7,50.16
2846250.0,1007.33,29.7,49.32
2847322.0,1007.38,29.7,49.99
2848394.0,1007.3,29.7,49.99
2849466.0,1007.18,29.7,49.91
2850538.0,1007.24,29.7,49.74
2851610.0,1007.24,29.7,50.16
2852682.0,1007.28,29.7,49.99
2853754.0,1007.29,29.7,49.91
2854826.0,1007.25,29.7,50.07
2855898.0,1007.25,29.7,50.41
2856970.0,1007.21,29.7,50.24
2858042.0,1007.21,29.7,49.66
2859114.0,1007.21,29.7,49.74
2860186.0,1007.33,29.7,50.24
2861258.0,1007.25,29.7,49.74
2862330.0,1007.26,29.7,49.74
2863402.0,1007.36,29.7,50.24
2864474.0,1007.27,29.7,49.57
2865546.0,1007.19,29.7,50.33
2866618.0,1007.31,29.7,49.24
2867690.0,1007.34,29.7,49.74
2868762.0,1007.25,29.7,49.57
2869834.0,1007.24,29.7,49.66
2870906.0,1007.28,29.7,49.4
2871978.0,1007.28,29.7,49.82
2873050.0,1007.25,29.7,50.24
2874122.0,1007.13,29.7,50.58
2875194.0,1007.18,29.7,50.07
2876266.0,1007.27,29.7,50.33
2877338.0,1007.24,29.7,50.41
2878410.0,1007.31,29.7,49.82
2879482.0,1007.28,29.7,49.91
2880554.0,1007.3,29.7,49.82
2881626.0,1007.2,29.7,49.32
2882698.0,1007.26,29.7,50.24
2883770.0,1007.29,29.7,50.41
2884842.0,1007.24,29.7,50.07
2885914.0,1007.24,29.7,49.57
2886986.0,1007.29,29.7,49.74
2888058.0,1007.25,29.7,50.58
2889130.0,1007.21,29.7,50.24
2890202.0,1007.24,29.7,49.66
2891274.0,1007.23,29.7,50.41
2892346.0,1007.25,29.7,50.24
2893418.0,1007.24,29.7,50.41
2894490.0,1007.28,29.7,49.99
2895562.0,1007.29,29.7,49.82
2896634.0,1007.23,29.7,49.82
2897706.0,1007.23,29.7,50.33
2898778.0,1007.28,29.7,50.41
2899850.0,1007.21,29.7,50.41
2900922.0,1007.16,29.7,50.74
2901994.0,1007.18,29.7,50.24
2903066.0,1007.27,29.7,50.24
2904138.0,1007.14,29.7,49.57
