timestamp,pressure,temperature,altitude
2905210.0,1007.2,29.7,49.57
2906282.0,1007.26,29.7,50.83
2907354.0,1007.26,29.7,49.91
2908426.0,1007.26,29.7,49.57
2909498.0,1007.23,29.7,50.07
2910570.0,1007.23,29.7,50.33
2911642.0,1007.17,29.7,49.57
2912714.0,1007.28,29.7,49.57
2913786.0,1007.29,29.7,49.82
2914858.0,1007.34,29.7,49.57
2915930.0,1007.26,29.7,49.91
2917002.0,1007.26,29.7,50.24
2918074.0,1007.3,29.7,49.99
2919146.0,1007.25,29.7,50.16
2920218.0,1007.22,29.7,49.74
2921290.0,1007.24,29.7,49.91
2922362.0,1007.25,29.7,50.49
2923434.0,1007.23,29.7,49.66
2924506.0,1007.2,29.7,50.07
2925578.0,1007.3,29.7,49.99
2926650.0,1007.26,29.7,50.41
2927722.0,1007.29,29.7,49.74
2928794.0,1007.21,29.7,50.16
2929866.0,1007.25,29.7,50.24
2930938.0,1007.23,29.7,50.07
2932010.0,1007.27,29.7,49.82
2933082.0,1007.28,29.7,49.66
2934154.0,1007.24,29.7,49.57
2935226.0,1007.2,29.7,49.49
2936298.0,1007.29,29.7,49.82
2937370.0,1007.26,29.7,49.99
2938442.0,1007.25,29.7,49.82
2939514.0,1007.25,29.7,49.99
2940586.0,1007.31,29.7,49.74
2941658.0,1007.27,29.7,50.58
2942730.0,1007.3,29.6,49.82
2943802.0,1007.25,29.6,49.74
2944874.0,1007.26,29.7,49.24
2945946.0,1007.27,29.6,49.57
2947018.0,1007.27,29.7,50.16
2948090.0,1007.26,29.6,50.07
2949162.0,1007.3,29.7,49.66
2950234.0,1007.21,29.6,49.82
2951306.0,1007.22,29.6,49.99
2952378.0,1007.28,29.6,50.24
2953450.0,1007.25,29.6,49.74
2954522.0,1007.23,29.6,49.91
2955594.0,1007.27,29.6,50.07
2956666.0,1007.21,29.6,49.32
2957738.0,1007.21,29.6,49.82
2958810.0,1007.2,29.6,50.24
2959882.0,1007.24,29.6,49.99
2960954.0,1007.27,29.6,50.41
2962026.0,1007.24,29.7,50.41
2963098.0,1007.26,29.6,49.91
2964170.0,1007.25,29.6,49.99
2965242.0,1007.25,29.6,49.74
2966314.0,1007.15,29.7,50.07
2967386.0,1007.23,29.6,49.66
2968458.0,1007.28,29.7,50.66
2969530.0,1007.31,29.6,49.99
2970602.0,1007.27,29.7,49.82
2971674.0,1007.27,29.6,50.41
2972746.0,1007.34,29.7,49.82
2973818.0,1007.21,29.7,49.4
2974890.0,1007.26,29.6,49.91
2975962.0,1007.28,29.7,50.41
2977034.0,1007.25,29.7,49.82
2978106.0,1007.28,29.7,49.66
2979178.0,1007.23,29.7,49.49
2980250.0,1007.28,29.7,49.74
2981322.0,1007.32,29.7,49.49
2982394.0,1007.33,29.7,49.82
2983466.0,1007.24,29.7,49.57
2984538.0,1007.23,29.7,49.74
2985610.0,1007.24,29.7,49.49
2986682.0,1007.3,29.7,49.74
2987754.0,1007.29,29.7,49.07
2988826.0,1007.3,29.7,49.82
2989898.0,1007.32,29.7,49.49
2990970.0,1007.21,29.7,49.32
2992042.0,1007.35,29.6,49.07
2993114.0,1007.3,29.6,49.49
2994186.0,1007.3,29.7,49.15
2995258.0,1007.28,29.7,49.49
2996330.0,1007.29,29.7,49.49
2997402.0,1007.32,29.7,49.82
2998474.0,1007.29,29.7,49.74
2999546.0,1007.31,29.6,49.74
3000618.0,1007.36,29.7,49.15
3001690.0,1007.31,29.7,49.82
3002762.0,1007.22,29.6,49.74
3003834.0,1007.29,29.6,49.91
3004906.0,1007.29,29.7,49.49
3005978.0,1007.26,29.7,49.32
3007050.0,1007.32,29.7,49.24
3008122.0,1007.27,29.7,49.15
3009194.0,1007.28,29.6,49.15
3010266.0,1007.25,29.6,49.49
3011338.0,1007.24,29.7,49.74
3012410.0,1007.38,29.6,49.91
3013482.0,1007.35,29.6,49.82
3014554.0,1007.29,29.7,49.24
3015626.0,1007.32,29.6,49.74
3016698.0,1007.28,29.6,49.91
3017770.0,1007.27,29.6,49.49
3018842.0,1007.39,29.6,49.15
3019914.0,1007.29,29.6,49.74
3020986.0,1007.28,29.6,49.07
3022058.0,1007.27,29.6,49.24
3023130.0,1007.35,29.6,49.32
3024202.0,1007.35,29.6,49.24
3025274.0,1007.26,29.6,49.24
3026346.0,1007.31,29.6,49.49
3027418.0,1007.28,29.6,49.99
3028490.0,1007.3,29.6,49.32
3029562.0,1007.29,29.6,49.66
3030634.0,1007.19,29.6,49.82
3031706.0,1007.26,29.6,49.74
3032778.0,1007.33,29.6,49.82
3033850.0,1007.21,29.6,50.24
3034922.0,1007.29,29.6,49.82
3035994.0,1007.31,29.6,49.74
3037066.0,1007.27,29.6,49.57
3038138.0,1007.29,29.6,49.74
3039210.0,1007.23,29.6,50.07
3040282.0,1007.32,29.6,49.99
3041354.0,1007.27,29.6,49.49
3042426.0,1007.29,29.6,50.74
3043498.0,1007.32,29.6,49.49
3044570.0,1007.25,29.6,49.32
3045642.0,1007.25,29.6,49.82
3046714.0,1007.27,29.6,49.82
3047786.0,1007.29,29.6,49.91
3048858.0,1007.35,29.6,49.07
3049930.0,1007.33,29.6,49.66
3051002.0,1007.26,29.6,49.66
3052074.0,1007.26,29.6,49.4
3053146.0,1007.23,29.6,49.4
3054218.0,1007.38,29.6,50.49
3055290.0,1007.23,29.7,49.91
3056362.0,1007.32,29.7,49.57
3057434.0,1007.24,29.8,49.66
3058506.0,1007.28,29.8,49.99
3059578.0,1007.25,29.9,49.99
3060650.0,1007.27,30.0,50.16
3061722.0,1007.24,30.0,49.4
3062794.0,1007.31,30.1,49.82
3063866.0,1007.25,30.1,49.66
3064938.0,1007.25,30.2,49.66
3066010.0,1007.34,30.2,49.74
3067082.0,1007.23,30.2,49.82
3068154.0,1007.3,30.3,50.58
3069226.0,1007.23,30.3,50.49
3070298.0,1007.21,30.3,49.74
3071370.0,1007.28,30.3,49.66
3072442.0,1007.25,30.3,49.99
3073514.0,1007.23,30.2,50.24
3074586.0,1007.21,30.2,49.91
3075658.0,1007.34,30.2,49.82
3076730.0,1007.28,30.1,49.49
3077802.0,1007.26,30.1,50.07
3078874.0,1007.28,30.1,49.57
3079946.0,1007.32,30.1,49.24
3081018.0,1007.33,30.0,49.74
3082090.0,1007.26,30.0,49.91
3083162.0,1007.31,30.0,49.91
3084234.0,1007.21,30.0,49.91
3085306.0,1007.29,30.0,49.49
3086378.0,1007.32,29.9,49.32
3087450.0,1007.35,29.9,49.07
3088522.0,1007.3,29.9,49.66
3089594.0,1007.3,29.9,49.49
3090666.0,1007.36,29.9,49.4
3091738.0,1007.29,29.8,49.91
3092810.0,1007.35,29.8,49.82
3093882.0,1007.43,29.8,49.15
3094954.0,1007.41,29.8,48.74
3096026.0,1007.3,29.8,48.48
3097098.0,1007.36,29.8,49.07
3098170.0,1007.42,29.8,48.99
3099242.0,1007.42,29.8,49.07
3100314.0,1007.36,29.8,48.48
3101386.0,1007.37,29.8,48.82
3102458.0,1007.42,29.7,47.98
3103530.0,1007.38,29.7,48.23
3104602.0,1007.47,29.7,48.65
3105674.0,1007.49,29.7,47.73
3106746.0,1007.5,29.7,47.73
3107818.0,1007.6,29.6,47.9
3108890.0,1007.52,29.6,47.73
3109962.0,1007.61,29.6,47.4
3111034.0,1007.6,29.6,46.73
3112106.0,1007.71,29.6,46.73
3113178.0,1007.65,29.6,46.48
3114250.0,1007.65,29.5,46.64
3115322.0,1007.64,29.5,46.48
3116394.0,1007.68,29.5,46.39
3117466.0,1007.69,29.5,46.64
3118538.0,1007.69,29.5,46.14
3119610.0,1007.75,29.5,46.31
3120682.0,1007.6,29.5,46.39
3121754.0,1007.62,29.5,46.9
3122826.0,1007.58,29.5,46.73
3123898.0,1007.64,29.5,46.06
3124970.0,1007.73,29.4,46.56
3126042.0,1007.67,29.4,46.56
3127114.0,1007.68,29.4,46.81
3128186.0,1007.67,29.4,46.14
3129258.0,1007.66,29.4,46.23
3130330.0,1007.68,29.4,45.81
3131402.0,1007.67,29.4,46.39
3132474.0,1007.64,29.4,45.81
3133546.0,1007.7,29.4,46.39
3134618.0,1007.74,29.4,46.64
3135690.0,1007.63,29.4,46.31
3136762.0,1007.66,29.3,46.31
3137834.0,1007.69,29.3,46.23
3138906.0,1007.71,29.4,46.14
3139978.0,1007.65,29.3,46.31
3141050.0,1007.76,29.3,45.98
3142122.0,1007.64,29.3,45.73
3143194.0,1007.8,29.3,45.98
3144266.0,1007.66,29.3,45.22
3145338.0,1007.7,29.3,45.64
3146410.0,1007.78,29.3,45.89
3147482.0,1007.74,29.3,45.81
3148554.0,1007.68,29.3,46.39
3149626.0,1007.72,29.3,46.06
3150698.0,1007.72,29.3,45.73
3151770.0,1007.8,29.3,45.64
3152842.0,1007.76,29.3,45.56
3153914.0,1007.78,29.3,45.89
3154986.0,1007.7,29.3,46.14
3156058.0,1007.79,29.3,45.56
3157130.0,1007.73,29.2,45.47
3158202.0,1007.77,29.3,45.64
3159274.0,1007.73,29.3,45.39
3160346.0,1007.68,29.3,45.98
3161418.0,1007.63,29.3,46.73
3162490.0,1007.74,29.2,45.89
3163562.0,1007.71,29.2,45.64
3164634.0,1007.71,29.2,46.81
3165706.0,1007.72,29.2,46.39
3166778.0,1007.77,29.2,45.73
3167850.0,1007.67,29.2,46.14
3168922.0,1007.8,29.2,45.81
3169994.0,1007.72,29.2,45.81
3171066.0,1007.77,29.2,45.89
3172138.0,1007.74,29.2,46.48
3173210.0,1007.78,29.2,45.64
3174282.0,1007.71,29.2,46.73
3175354.0,1007.77,29.2,45.81
3176426.0,1007.73,29.2,45.81
3177498.0,1007.71,29.2,46.31
3178570.0,1007.74,29.2,46.23
3179642.0,1007.72,29.2,46.31
3180714.0,1007.68,29.2,45.56
3181786.0,1007.73,29.2,46.23
3182858.0,1007.74,29.2,46.06
3183930.0,1007.74,29.2,45.56
3185002.0,1007.67,29.2,46.23
3186074.0,1007.88,29.2,45.56
3187146.0,1007.8,29.2,45.31
3188218.0,1007.73,29.2,46.23
3189290.0,1007.66,29.2,45.89
3190362.0,1007.65,29.2,45.89
3191434.0,1007.69,29.2,46.14
3192506.0,1007.73,29.2,45.89
3193578.0,1007.74,29.2,46.14
3194650.0,1007.72,29.2,46.56
3195722.0,1007.74,29.1,45.81
3196794.0,1007.71,29.1,45.98
3197866.0,1007.76,29.1,45.98
3198938.0,1007.72,29.1,45.89
3200010.0,1007.71,29.1,46.06
3201082.0,1007.74,29.1,46.14
3202154.0,1007.71,29.1,46.14
3203226.0,1007.71,29.1,45.89
3204298.0,1007.81,29.1,45.73
3205370.0,1007.77,29.1,46.31
3206442.0,1007.75,29.1,45.06
3207514.0,1007.76,29.1,46.23
3208586.0,1007.72,29.1,46.56
3209658.0,1007.74,29.1,45.98
3210730.0,1007.71,29.1,46.14
3211802.0,1007.74,29.1,46.48
3212874.0,1007.74,29.1,45.81
3213946.0,1007.79,29.1,46.06
3215018.0,1007.78,29.1,45.56
3216090.0,1007.72,29.1,45.64
3217162.0,1007.69,29.1,45.81
3218234.0,1007.77,29.1,45.56
3219306.0,1007.77,29.1,45.73
3220378.0,1007.72,29.1,45.64
3221450.0,1007.75,29.1,45.39
3222522.0,1007.81,29.1,45.81
3223594.0,1007.76,29.1,45.81
3224666.0,1007.69,29.1,45.89
3225738.0,1007.75,29.1,46.14
3226810.0,1007.75,29.1,45.64
3227882.0,1007.76,29.1,45.39
3228954.0,1007.76,29.1,46.14
3230026.0,1007.72,29.1,46.06
3231098.0,1007.71,29.1,46.23
3232170.0,1007.8,29.1,45.89
3233242.0,1007.78,29.1,45.64
3234314.0,1007.76,29.1,45.98
3235386.0,1007.81,29.1,45.22
3236458.0,1007.74,29.1,45.73
3237530.0,1007.78,29.1,45.64
3238602.0,1007.77,29.1,45.39
3239674.0,1007.79,29.1,45.14
3240746.0,1007.78,29.1,45.81
3241818.0,1007.82,29.1,45.47
3242890.0,1007.75,29.1,45.31
3243962.0,1007.81,29.0,45.81
3245034.0,1007.74,29.1,45.64
3246106.0,1007.77,29.1,45.47
3247178.0,1007.82,29.0,45.06
3248250.0,1007.79,29.0,45.89
3249322.0,1007.77,29.0,45.64
3250394.0,1007.83,29.1,44.89
3251466.0,1007.76,29.0,45.47
3252538.0,1007.75,29.0,45.73
3253610.0,1007.81,29.1,45.22
3254682.0,1007.81,29.0,45.39
3255754.0,1007.72,29.0,45.06
3256826.0,1007.73,29.0,45.98
3257898.0,1007.81,29.0,45.22
3258970.0,1007.77,29.0,45.73
3260042.0,1007.81,29.0,45.47
3261114.0,1007.75,29.0,44.97
3262186.0,1007.7,29.0,45.56
3263258.0,1007.77,29.0,45.22
3264330.0,1007.8,29.0,46.06
3265402.0,1007.81,29.0,45.22
3266474.0,1007.79,29.0,45.39
3267546.0,1007.83,29.0,45.06
3268618.0,1007.79,29.0,45.47
3269690.0,1007.86,29.0,45.89
3270762.0,1007.85,29.0,45.73
3271834.0,1007.81,29.0,45.89
3272906.0,1007.87,29.0,45.81
3273978.0,1007.79,29.0,44.81
3275050.0,1007.66,29.0,45.81
3276122.0,1007.84,29.0,44.64
3277194.0,1007.82,29.0,45.64
3278266.0,1007.76,29.0,45.73
3279338.0,1007.77,29.0,45.64
3280410.0,1007.79,29.0,45.64
3281482.0,1007.87,29.0,44.97
3282554.0,1007.77,29.0,45.73
3283626.0,1007.87,29.0,45.89
3284698.0,1007.73,29.0,45.39
3285770.0,1007.76,29.0,45.47
3286842.0,1007.78,29.0,45.64
3287914.0,1007.82,29.0,45.56
3288986.0,1007.81,29.0,45.39
3290058.0,1007.79,29.0,45.64
3291130.0,1007.78,29.0,45.81
3292202.0,1007.83,29.0,45.73
3293274.0,1007.78,29.0,45.81
3294346.0,1007.87,29.0,45.81
3295418.0,1007.76,29.0,45.39
3296490.0,1007.83,29.0,45.56
3297562.0,1007.77,29.0,45.31
3298634.0,1007.75,29.0,45.06
3299706.0,1007.75,29.0,45.39
3300778.0,1007.78,29.0,45.39
3301850.0,1007.77,29.0,44.89
3302922.0,1007.77,29.0,45.81
3303994.0,1007.74,29.0,45.47
3305066.0,1007.77,29.0,45.14
3306138.0,1007.8,29.0,45.64
3307210.0,1007.79,29.0,45.31
3308282.0,1007.74,29.0,44.97
3309354.0,1007.76,29.0,45.98
3310426.0,1007.77,29.0,45.39
3311498.0,1007.83,29.0,45.73
3312570.0,1007.79,29.0,45.89
3313642.0,1007.77,29.0,45.81
3314714.0,1007.75,29.0,45.56
3315786.0,1007.7,29.0,45.89
3316858.0,1007.74,29.0,45.22
3317930.0,1007.74,29.0,45.56
3319002.0,1007.79,29.0,45.47
3320074.0,1007.83,29.0,45.22
3321146.0,1007.77,29.0,45.89
3322218.0,1007.75,29.0,45.73
3323290.0,1007.79,29.0,46.06
3324362.0,1007.79,29.0,45.14
3325434.0,1007.74,29.0,45.89
3326506.0,1007.81,29.0,45.81
3327578.0,1007.82,29.0,45.73
3328650.0,1007.81,29.0,45.81
3329722.0,1007.81,29.0,45.47
3330794.0,1007.75,29.0,45.56
3331866.0,1007.84,29.0,46.06
3332938.0,1007.79,29.0,45.47
3334010.0,1007.72,29.0,45.89
3335082.0,1007.81,29.0,45.64
3336154.0,1007.81,29.0,45.64
3337226.0,1007.79,29.0,45.22
3338298.0,1007.77,29.0,45.89
3339370.0,1007.77,29.0,46.06
3340442.0,1007.75,29.0,45.98
3341514.0,1007.73,29.0,45.73
3342586.0,1007.74,29.0,45.89
3343658.0,1007.78,29.0,45.56
3344730.0,1007.81,29.0,45.89
3345802.0,1007.77,29.0,45.73
3346874.0,1007.74,29.0,45.47
3347946.0,1007.81,29.0,45.22
3349018.0,1007.84,29.0,45.31
3350090.0,1007.79,29.0,45.06
3351162.0,1007.81,29.0,45.56
3352234.0,1007.8,29.0,45.56
3353306.0,1007.84,29.0,45.31
3354378.0,1007.83,29.0,45.64
3355450.0,1007.79,29.0,45.64
3356522.0,1007.8,29.0,45.56
3357594.0,1007.75,29.0,45.22
3358666.0,1007.82,29.0,45.14
3359738.0,1007.81,29.0,45.31
3360810.0,1007.79,29.0,45.14
3361882.0,1007.75,29.0,45.47
3362954.0,1007.84,29.1,45.31
3364026.0,1007.79,29.1,45.39
3365098.0,1007.81,29.1,45.06
3366170.0,1007.75,29.1,45.14
3367242.0,1007.78,29.1,45.31
3368314.0,1007.81,29.1,45.14
3369386.0,1007.8,29.1,44.89
3370458.0,1007.79,29.1,45.56
3371530.0,1007.75,29.1,45.22
3372602.0,1007.78,29.1,45.47
3373674.0,1007.76,29.1,45.47
3374746.0,1007.81,29.1,45.64
3375818.0,1007.74,29.1,45.56
3376890.0,1007.73,29.1,45.31
3377962.0,1007.79,29.1,45.39
3379034.0,1007.78,29.1,45.81
3380106.0,1007.86,29.1,45.89
3381178.0,1007.88,29.1,45.14
3382250.0,1007.79,29.1,45.73
3383322.0,1007.84,29.1,45.31
3384394.0,1007.79,29.1,45.47
3385466.0,1007.84,29.1,45.47
3386538.0,1007.74,29.1,44.81
3387610.0,1007.78,29.1,45.06
3388682.0,1007.77,29.1,45.73
3389754.0,1007.76,29.1,45.39
3390826.0,1007.83,29.1,45.81
3391898.0,1007.79,29.1,45.73
3392970.0,1007.79,29.1,45.06
3394042.0,1007.89,29.1,45.39
3395114.0,1007.79,29.1,45.81
3396186.0,1007.75,29.1,45.39
3397258.0,1007.81,29.1,45.39
3398330.0,1007.79,29.1,45.56
3399402.0,1007.81,29.1,44.89
3400474.0,1007.82,29.1,45.31
3401546.0,1007.8,29.1,45.06
3402618.0,1007.83,29.1,45.47
3403690.0,1007.85,29.1,45.31
3404762.0,1007.87,29.1,45.22
3405834.0,1007.8,29.1,45.73
3406906.0,1007.9,29.1,45.06
3407978.0,1007.85,29.1,44.64
3409050.0,1007.77,29.1,44.89
3410122.0,1007.8,29.1,45.14
3411194.0,1007.87,29.1,45.89
3412266.0,1007.79,29.1,45.39
3413338.0,1007.8,29.1,45.06
3414410.0,1007.88,29.1,45.31
3415482.0,1007.83,29.1,45.22
3416554.0,1007.82,29.1,45.39
3417626.0,1007.83,29.1,45.06
3418698.0,1007.81,29.1,44.89
3419770.0,1007.77,29.1,45.39
3420842.0,1007.86,29.1,45.56
3421914.0,1007.82,29.1,44.89
3422986.0,1007.81,29.1,45.22
3424058.0,1007.8,29.0,45.14
3425130.0,1007.81,29.0,44.97
3426202.0,1007.81,29.0,45.31
3427274.0,1007.84,29.0,45.56
3428346.0,1007.84,29.1,45.31
3429418.0,1007.87,29.0,45.39
3430490.0,1007.86,29.1,45.56
3431562.0,1007.81,29.1,45.47
3432634.0,1007.8,29.0,45.14
3433706.0,1007.81,29.1,44.97
3434778.0,1007.87,29.1,45.22
3435850.0,1007.93,29.1,45.14
3436922.0,1007.84,29.1,45.64
3437994.0,1007.83,29.1,45.22
3439066.0,1007.86,29.0,45.39
3440138.0,1007.82,29.0,44.89
3441210.0,1007.86,29.1,45.22
3442282.0,1007.82,29.0,45.06
3443354.0,1007.83,29.1,45.22
3444426.0,1007.87,29.0,45.31
3445498.0,1007.89,29.0,45.22
3446570.0,1007.8,29.0,45.14
3447642.0,1007.85,29.1,45.39
3448714.0,1007.86,29.0,44.97
3449786.0,1007.8,29.0,45.14
3450858.0,1007.79,29.0,45.47
3451930.0,1007.86,29.0,44.64
3453002.0,1007.86,29.0,44.72
3454074.0,1007.79,29.0,44.97
3455146.0,1007.84,29.0,44.81
3456218.0,1007.85,29.0,44.72
3457290.0,1007.85,29.0,45.14
3458362.0,1007.83,29.0,44.72
3459434.0,1007.9,29.0,44.14
3460506.0,1007.86,29.0,45.22
3461578.0,1007.94,29.0,44.81
3462650.0,1007.87,29.0,44.89
3463722.0,1007.83,29.0,45.22
3464794.0,1007.85,29.0,44.55
3465866.0,1007.88,29.0,45.73
3466938.0,1007.79,29.0,44.81
3468010.0,1007.81,29.0,44.97
3469082.0,1007.84,29.0,45.31
3470154.0,1007.9,29.0,45.06
3471226.0,1007.83,29.0,44.81
3472298.0,1007.88,29.0,45.22
3473370.0,1007.81,29.0,45.47
3474442.0,1007.8,29.0,45.64
3475514.0,1007.8,29.0,45.06
3476586.0,1007.85,29.0,44.89
3477658.0,1007.84,29.0,45.47
3478730.0,1007.86,29.0,44.72
3479802.0,1007.84,29.0,45.47
3480874.0,1007.81,29.0,44.89
3481946.0,1007.89,29.0,44.39
3483018.0,1007.83,29.0,45.39
3484090.0,1007.84,29.0,45.14
3485162.0,1007.91,29.0,44.64
3486234.0,1007.81,29.0,44.97
3487306.0,1007.81,29.0,44.39
3488378.0,1007.82,29.0,45.14
3489450.0,1007.83,29.0,44.47
3490522.0,1007.86,29.0,45.22
3491594.0,1007.92,29.0,44.72
3492666.0,1007.89,29.0,44.22
3493738.0,1007.87,29.0,44.81
3494810.0,1007.89,29.0,45.31
3495882.0,1007.77,29.0,45.47
3496954.0,1007.88,29.0,44.3
3498026.0,1007.83,29.0,45.06
3499098.0,1007.9,29.0,44.3
3500170.0,1007.84,29.0,45.39
3501242.0,1007.83,29.0,45.14
3502314.0,1007.94,29.0,44.89
3503386.0,1007.88,29.0,44.72
3504458.0,1007.92,29.0,44.55
3505530.0,1007.88,29.0,44.89
3506602.0,1007.83,29.0,45.22
3507674.0,1007.79,29.0,44.97
3508746.0,1007.81,29.0,45.14
3509818.0,1007.83,29.0,44.89
3510890.0,1007.81,29.0,45.39
3511962.0,1007.79,29.0,45.39
3513034.0,1007.87,29.0,45.47
3514106.0,1007.89,29.0,45.14
3515178.0,1007.85,29.0,44.47
3516250.0,1007.81,29.0,44.64
3517322.0,1007.89,29.0,44.64
3518394.0,1007.89,29.0,44.64
3519466.0,1007.81,29.0,44.72
3520538.0,1007.88,29.0,44.64
3521610.0,1007.86,29.0,45.14
3522682.0,1007.87,29.0,45.14
3523754.0,1007.76,29.0,45.64
3524826.0,1007.75,29.0,44.55
3525898.0,1007.86,29.0,45.06
3526970.0,1007.86,29.0,44.47
3528042.0,1007.86,29.0,44.55
3529114.0,1007.86,29.0,44.72
3530186.0,1007.82,29.0,44.72
3531258.0,1007.85,29.0,45.31
3532330.0,1007.92,29.0,44.97
3533402.0,1007.82,29.0,44.97
3534474.0,1007.89,29.0,44.05
3535546.0,1007.89,29.0,44.64
3536618.0,1007.84,29.0,45.47
3537690.0,1007.88,29.0,45.47
3538762.0,1007.82,29.0,44.72
3539834.0,1007.84,29.0,44.81
3540906.0,1007.76,29.0,45.22
3541978.0,1007.84,29.0,44.81
3543050.0,1007.89,29.0,44.39
3544122.0,1007.88,29.0,44.89
3545194.0,1007.89,29.0,45.14
3546266.0,1007.93,29.0,44.72
3547338.0,1007.94,29.0,44.3
3548410.0,1007.86,29.0,44.81
3549482.0,1007.86,29.0,44.72
3550554.0,1007.92,29.0,44.47
3551626.0,1007.85,29.0,44.47
3552698.0,1007.84,29.0,44.72
3553770.0,1007.83,29.0,44.55
3554842.0,1007.85,29.0,45.31
3555914.0,1007.9,29.0,44.47
3556986.0,1007.88,29.0,44.64
3558058.0,1007.91,29.0,44.72
3559130.0,1007.85,29.0,45.14
3560202.0,1007.83,29.0,45.56
3561274.0,1007.82,29.0,45.06
3562346.0,1007.86,29.0,44.81
3563418.0,1007.85,29.0,44.81
3564490.0,1007.89,29.0,44.55
3565562.0,1007.86,29.0,44.72
3566634.0,1007.91,29.0,44.97
3567706.0,1007.88,29.0,44.39
3568778.0,1007.86,29.0,44.97
3569850.0,1007.91,29.0,44.55
3570922.0,1007.91,29.0,45.14
3571994.0,1007.86,29.0,44.64
3573066.0,1007.9,29.0,44.97
3574138.0,1007.91,29.0,44.39
3575210.0,1007.88,29.0,44.89
3576282.0,1007.87,29.0,45.06
3577354.0,1007.89,29.0,45.22
3578426.0,1007.88,29.0,44.97
3579498.0,1007.84,29.0,45.06
3580570.0,1007.85,29.0,44.97
3581642.0,1007.88,29.0,44.89
3582714.0,1007.84,29.0,44.64
3583786.0,1007.92,29.0,44.81
3584858.0,1007.91,29.0,44.64
3585930.0,1007.85,29.0,44.55
3587002.0,1007.92,29.0,45.14
3588074.0,1007.88,29.0,44.72
3589146.0,1007.92,29.0,45.14
3590218.0,1007.93,29.0,44.89
3591290.0,1007.84,29.0,45.06
3592362.0,1007.91,29.0,44.89
3593434.0,1007.97,29.0,44.89
3594506.0,1007.95,29.0,44.97
3595578.0,1007.9,29.0,44.55
3596650.0,1007.8,29.0,44.89
3597722.0,1007.88,29.0,44.64
3598794.0,1007.93,29.0,44.97
3599866.0,1007.83,29.0,44.97
3600938.0,1007.88,29.0,44.55
3602010.0,1007.93,29.0,44.14
3603082.0,1007.9,29.0,44.14
3604154.0,1007.88,29.0,44.89
3605226.0,1007.86,29.0,44.89
3606298.0,1007.82,29.0,44.97
3607370.0,1007.85,29.0,45.06
3608442.0,1007.87,29.0,44.72
3609514.0,1007.95,29.0,44.39
3610586.0,1007.87,29.0,44.72
3611658.0,1007.91,29.0,44.39
3612730.0,1007.95,29.0,44.72
3613802.0,1007.88,29.0,44.22
3614874.0,1007.94,29.0,44.55
3615946.0,1007.97,29.0,44.81
3617018.0,1007.86,29.0,45.14
3618090.0,1007.91,29.0,44.22
